database,title,journal,year,abstract,abstract_source,search_id,search_start_year,search_end_year,run_date
pubmed,Country watch: Brazil,AIDS Health Promot Exch,1992,,csv_import,1,2000,2026,2026-02-05
pubmed,Association between School Membership and Substance Use among Adolescents,Front Psychiatry,2018,,csv_import,1,2000,2026,2026-02-05
pubmed,"Acculturation, depression, self-esteem, and substance abuse among Hispanic men",Issues Ment Health Nurs,2011,,csv_import,1,2000,2026,2026-02-05
pubmed,Availability and Use of Substance Abuse Treatment Programs Among Substance-Using Men Who Have Sex With Men Worldwide,Subst Use Misuse,2017,,csv_import,1,2000,2026,2026-02-05
pubmed,An integrated review of directly observed therapy for tuberculosis in Latin America,Hisp Health Care Int,2015,,csv_import,1,2000,2026,2026-02-05
pubmed,Co-operation between South American countries in the struggle against drug abuse and illicit drug trafficking,Bull Narc,1987,,csv_import,1,2000,2026,2026-02-05
pubmed,High rates of substance abuse among long-term travelers to the tropics: an interventional study,J Travel Med,2004,,csv_import,1,2000,2026,2026-02-05
pubmed,"The Social Competence Promotion Program among Young Adolescents (SCPP-YA) in Chile (""Mi Mejor Plan"") for substance use prevention among early adolescents: study protocol for a randomized controlled trial",Trials,2022,,csv_import,1,2000,2026,2026-02-05
pubmed,The International Catholic Child Bureau and drug abuse: contributions to drug abuse prevention by a non-governmental organization concerned with children,Bull Narc,1991,,csv_import,1,2000,2026,2026-02-05
pubmed,Chile: perspectives in school health,J Sch Health,1990,,csv_import,1,2000,2026,2026-02-05
